Date,Sales,Metric_A,Metric_B
2024-03-26,189.03305691889605,38.85734579637184,44.45717574766655
2024-03-27,299.5339303119065,27.920212486790252,53.06824094136118
2024-03-28,336.8773417051471,21.211100462348814,34.52635629694763
2024-03-29,354.0523076145836,45.3177192547368,42.060526436806704
2024-03-30,281.6802469397626,5.559874115307567,59.28029821771859
2024-03-31,190.77968308094592,24.631255214542957,66.93986656309251
2024-04-01,142.6641369694781,0.5676822383709534,94.47515527581083
2024-04-02,288.2577345432426,23.433032099706313,48.55056640065169
2024-04-03,225.75814145904556,2.8151637840918675,36.001798885316035
2024-04-04,198.09627907151426,5.940895813403596,61.29988640565862
2024-04-05,324.8855012292001,5.876312338855244,33.082591692480406
2024-04-06,143.46504742916937,32.460515105803175,58.46416082040105
2024-04-07,212.7382057683664,37.30224396327117,42.46616425708814
2024-04-08,135.25520940133876,29.168438254857982,53.1739245557059
2024-04-09,210.8987160748943,48.10862742372709,66.36569153247001
2024-04-10,139.93153300628182,18.743528976185203,48.33899856378956
2024-04-11,148.7015609047775,14.285604314093037,63.99318626492932
2024-04-12,148.58516344910313,43.429956409473014,63.09737822928723
2024-04-13,258.82799086172474,11.179791925972632,22.03502707536358
2024-04-14,271.9184429177852,48.161126972030566,36.475988809466415
2024-04-15,231.9923422508182,0.6077237344908171,26.572897079067925
2024-04-16,349.5461301203092,48.493941335381955,80.02605653795203
2024-04-17,187.18419082173767,2.1579955975288057,48.4191211184401
2024-04-18,174.61935253823737,44.557155684903556,76.71243819449963
2024-04-19,315.04161287679256,26.385055454314994,25.505715791870248
2024-04-20,168.10218986487567,49.64823980596502,41.40847363177211
2024-04-21,342.12661168662686,3.689828236769943,62.007473626489585
2024-04-22,138.05655484379102,27.69271422006604,52.68911906640026
2024-04-23,352.9626511204857,48.46512678095495,57.99289839220188
2024-04-24,134.63141807409525,26.15489220850744,31.192876493101146
2024-04-25,323.83597453793,31.469931906763126,70.65205239318394
2024-04-26,217.76573254075353,34.78743444923086,61.65524143635933
2024-04-27,355.69274302841495,22.727053238388663,56.0243825823721
2024-04-28,140.32120753013152,31.377904004203174,39.715845783772885
2024-04-29,219.5216097188808,29.21571559615501,54.85700191408918
2024-04-30,348.6134452228406,45.057900524549446,45.62765031509765
2024-05-01,219.87514252226484,2.2723190170728937,25.24263184943357
2024-05-02,249.78815314205718,14.048159479611517,49.24365722417768
2024-05-03,264.7690702139177,47.520574203827934,47.64904402666211
2024-05-04,210.9619604882276,44.51318919454582,65.9360226481268
2024-05-05,245.06912012673106,22.782837639285646,16.48360336528696
2024-05-06,233.508123440533,31.006629890076837,53.52799743282051
2024-05-07,323.7382505441667,13.869059149056634,32.66647927841424
2024-05-08,136.09587222464418,9.406057986188065,54.788350132933196
2024-05-09,163.89710399909242,23.18492024699911,55.61420083365959
2024-05-10,339.78965357337825,17.66761140130264,48.697328343047126
2024-05-11,314.3329009511606,29.182805592543602,62.109396872166265
2024-05-12,205.2513281325512,3.8867318482492417,31.313509113504516
2024-05-13,238.6758538682382,48.71974038330833,66.6158067542255
2024-05-14,166.91823605371448,49.31053722398014,39.37881700708788
2024-05-15,153.4043508666147,34.90808570098726,26.661520242651566
2024-05-16,204.73789782461574,26.80481831720602,45.914060442502866
2024-05-17,182.99586446766412,15.476380814316387,18.57263715980022
2024-05-18,236.1585911416863,40.68975098534743,53.81260838369303
2024-05-19,138.67684628112093,34.23655862769397,46.111243361296616
2024-05-20,349.36213789822284,8.130846967244565,68.50530382064053
2024-05-21,360.1106773458732,45.546359224692125,59.73386315760494
2024-05-22,263.5145740215961,41.12686214615845,29.12005494217985
2024-05-23,220.5459275181716,47.4899956645962,37.424187633231725
2024-05-24,172.05746546058413,36.285975419418,57.80996630801314
2024-05-25,294.95715161983776,30.670759796789493,62.706185149775514
2024-05-26,255.70927623697924,20.912151814530944,68.3375137233032
2024-05-27,151.5691044588797,46.63642416770066,68.21763927958023
2024-05-28,326.2292971819438,43.30319447502042,48.657160846281414
2024-05-29,291.34530661063894,2.2609335053094703,55.439834333767536
2024-05-30,338.59992563322106,1.3183487248626002,69.48107755915694
2024-05-31,272.44640851814415,18.82316834390248,45.45037307096077
2024-06-01,237.8916864336756,40.52766653909165,55.69589280410185
2024-06-02,192.3431130642653,49.363806465747224,45.09678830480522
2024-06-03,328.3966159086201,7.520844555176409,41.73577828301859
2024-06-04,305.1959332557445,29.706535767606756,50.72577677428705
2024-06-05,137.57150922727578,19.044542831551077,39.68684822990613
2024-06-06,132.37272421716116,48.49571989073016,48.036260408453764
2024-06-07,187.76388746552453,42.105946156785436,34.47567703201801
2024-06-08,297.7509717191518,41.91643523555689,47.15008419226431
2024-06-09,353.1977627329105,23.434657989748516,56.72585440423793
2024-06-10,145.9988504139001,20.74097511688326,41.16854695689806
2024-06-11,233.61567271703646,13.670353596535312,50.13937628796369
2024-06-12,183.91056806012884,2.8187748325463557,52.09013890431896
2024-06-13,341.8754449723982,43.23611881275266,56.78802337732002
2024-06-14,303.1881796406766,40.64505045650388,47.99630238042176
2024-06-15,298.3720208918711,49.98588366430653,66.28799512801709
2024-06-16,196.77124268186446,49.831841853695266,18.48621707822123
2024-06-17,189.27996568884905,27.771585280131372,94.0662927075166
2024-06-18,164.59920127412175,38.44937075902553,36.93299353943725
2024-06-19,139.31574863435407,47.238286494121404,56.050850350311165
2024-06-20,307.06518963267007,42.482369533870575,35.92298134691227
2024-06-21,293.90494964606813,12.367405087159883,59.664022392639524
2024-06-22,352.75426288100493,22.527206765504676,54.14853728892392
2024-06-23,355.7410040401123,6.457970757574749,40.23929693982366
2024-06-24,225.69409723645208,47.70255136293612,66.09631018115469
2024-06-25,282.3403399201932,30.308731722544003,47.54058680597118
2024-06-26,328.72127273736004,11.432140275173136,58.208239070855065
2024-06-27,303.57463004375086,33.58503422029283,36.242602922059454
2024-06-28,162.28948373422634,30.90641202289479,49.5366854664263
2024-06-29,199.08096585383865,17.908135901642027,80.05110900773157
2024-06-30,144.2970697767864,5.677879609981451,64.44448293671195
2024-07-01,336.62075609651976,33.57865977963998,54.61431133176578
2024-07-02,231.45588735409436,26.015385045189664,43.26618758585306
2024-07-03,151.327457628904,38.61591958678196,51.01247803812513
2024-07-04,248.52895355989432,26.00817505559967,52.96348985258573
2024-07-05,244.38360408081692,42.609075015927004,56.73842652379618
2024-07-06,177.04901735042407,27.595341938724278,33.85009237733502
2024-07-07,133.6229143137459,28.046898576769312,60.02611941413547
2024-07-08,252.14410549678198,43.832680132917254,33.65610352558021
2024-07-09,214.72917109970243,20.17414331061985,74.46688778422808
2024-07-10,281.8252044912757,6.700761422532037,38.42557516374682
2024-07-11,213.3028782511999,1.4391338156669486,54.44942479514263
2024-07-12,304.46488936296385,37.75686278368095,65.07713859917027
2024-07-13,224.60127096333233,31.015477567673233,46.21429934803326
2024-07-14,218.88574596382537,35.20398840496118,55.109000286497874
2024-07-15,306.478778726486,10.648208075445536,71.52772323785078
2024-07-16,182.8776749911722,6.818573779338488,58.46604481839899
2024-07-17,140.19691751567464,0.7272332833940964,55.33325944511529
2024-07-18,132.51496200504428,17.529377940329848,24.72821907769307
2024-07-19,273.4958946245279,29.495884342731653,35.99416620889666
2024-07-20,236.60093860877092,19.612202254986617,65.70380191475017
2024-07-21,251.80996987805293,21.873746101186452,58.54925458012074
2024-07-22,149.66893512278335,45.20793472468742,60.82199410677611
2024-07-23,135.12774242726536,17.41277335116502,59.530953983223455
2024-07-24,129.55874458061197,25.69947445799054,69.34634792563061
2024-07-25,179.63609031990683,39.18265063705715,46.07900112567316
2024-07-26,229.18082512547903,19.827139116063506,51.80749938183951
2024-07-27,179.74078239377477,31.104335011393676,34.56988500306374
2024-07-28,196.25753117309415,43.11818543733726,30.829661248454357
2024-07-29,315.8823777461405,47.4760311828821,25.343889266179136
2024-07-30,170.27967557793727,7.353674046451896,36.72254751500228
2024-07-31,205.36646738853364,46.32938125807472,73.28842723234463
2024-08-01,277.57821300446403,24.60581465397691,26.709093982759434
2024-08-02,183.10148558834857,12.912219414947918,45.446960216342035
2024-08-03,233.64621582747597,22.956787811913067,30.602820145307636
2024-08-04,298.41136876648983,49.00162876427385,40.98539055494959
2024-08-05,334.65296575817763,24.63090469964348,52.54540688528029
2024-08-06,140.23150391074154,16.437580514375412,39.49826190192488
2024-08-07,321.0218387028905,31.67004271583629,66.34497297524692
2024-08-08,205.9119961335621,12.007280938909654,73.0096718127435
2024-08-09,153.6228626301258,3.7931664054331957,16.26356407916091
2024-08-10,190.30706327279694,6.443986095532461,39.75511504473316
2024-08-11,344.7271373738386,6.402291947888622,50.88713183408634
2024-08-12,208.0394076219486,7.595134675614718,66.89175539023071
2024-08-13,167.69084153635518,6.941358632470507,43.186335872701065
2024-08-14,235.96894342019615,32.04373724016073,49.70096907131285
2024-08-15,150.32747141048,9.094004219957242,32.64883662422077
2024-08-16,130.7954468938023,17.28336416619316,27.00806221606482
2024-08-17,135.94152869897724,44.839420495300594,71.680770343744
2024-08-18,136.88544557648626,23.69808201314362,22.63895189160595
2024-08-19,141.57567977573734,33.37788692605136,84.92928512632349
2024-08-20,135.2085176861717,8.615993560081492,60.877270990726124
2024-08-21,236.49325486477653,9.614450940433539,60.19959613275134
2024-08-22,139.0052112614228,2.043430813323943,58.63203001241645
2024-08-23,170.47567168728278,8.446753153608228,46.20971467998554
2024-08-24,311.91242083235994,13.92951695159793,55.88126794551304
2024-08-25,198.09768534209536,8.85052421383734,47.16654968323287
2024-08-26,245.06512826836678,4.43512668785278,58.29609914660719
2024-08-27,145.49626782955545,6.03179355503004,49.49470209636926
2024-08-28,141.02929509381664,23.038938401636287,35.74477725347398
2024-08-29,121.59358931374085,10.316685920289625,36.94141075607366
2024-08-30,143.76634077779443,18.213493052403773,35.23591437061245
2024-08-31,153.1266590103291,25.170863542742843,64.56351097901464
2024-09-01,143.81741596724038,34.51974143146826,40.738300813113526
2024-09-02,127.93231876750615,1.9656069920549468,21.318452583727098
2024-09-03,140.19276479998763,39.97051994545213,55.95257998773208
2024-09-04,194.93531013692865,31.39501947454539,72.71776343884372
2024-09-05,146.84155789939302,4.087951597443595,61.5962478376629
2024-09-06,178.22087893412916,43.67893120533886,40.95014652167431
2024-09-07,200.33723241821093,46.04362002659066,26.197824266073663
2024-09-08,247.49264207506462,3.0538979927431873,47.985978449637344
2024-09-09,121.82121656255102,13.843882407360187,47.611641828549345
2024-09-10,278.7004340134424,40.31006398965307,35.46200584529351
2024-09-11,233.72213236742544,37.41298451918292,58.26555953363806
2024-09-12,131.95651625771598,9.226050967818866,77.6993975124571
2024-09-13,307.0974008589437,10.467466166835514,53.33424076187426
2024-09-14,314.0791096844907,18.5236051395691,52.40714310498269
2024-09-15,127.52914384335992,24.226149259551065,35.941579267492656
2024-09-16,155.4247432602982,30.912738576514798,70.96122054590558
2024-09-17,282.7392241410144,18.445681978488622,48.87283749784975
2024-09-18,273.31889339392313,23.126735806657393,41.31555117208744
2024-09-19,145.10442252487755,37.37354690668783,50.95532590477424
2024-09-20,150.65223814516978,1.834160144529895,57.07941999869914
2024-09-21,181.6487055616315,12.621847217201038,52.088231129673545
2024-09-22,202.7685480059942,35.66747929422762,68.09230093505887
2024-09-23,229.87903553629184,44.76034188435997,55.75957328820294
2024-09-24,171.72497376883746,25.583872105783307,45.74087283676198
2024-09-25,194.588745240757,26.605674263265783,56.01788324490335
2024-09-26,264.60390527138543,5.358600566988803,57.49455651688936
2024-09-27,121.02416644514102,22.370618341172733,30.55436121104237
2024-09-28,155.7365579781152,26.630863322751157,67.24129592395572
2024-09-29,257.59190485629364,12.123525181736483,45.486439709579614
2024-09-30,316.90253675238733,13.462161547469048,45.87015164741855
2024-10-01,204.7614955815111,18.864208155231132,61.27063980613919
2024-10-02,211.45230773119326,1.0035598888863184,61.20747836389372
2024-10-03,132.22212068017797,16.103958279158913,39.48752481700871
2024-10-04,194.509723491665,10.572400349827232,62.043524272185294
2024-10-05,210.53882736121278,16.374867608895734,41.59327772765714
2024-10-06,150.33608960958512,5.988106590962561,77.29359570047983
2024-10-07,158.273175212271,44.52636403699475,37.57709028101355
2024-10-08,179.09357751847818,29.679622677702433,53.59216192558845
2024-10-09,125.29980213860253,33.95511595722448,38.26973544638589
2024-10-10,170.8677421501291,39.45856193036691,83.34043443702612
2024-10-11,145.02634933866764,24.922109946452863,31.43268583869326
2024-10-12,166.34983849313323,4.346014404371185,57.865441208793655
2024-10-13,138.49744165282402,26.85532709092739,38.976343782833005
2024-10-14,308.90613663934016,29.342055901043956,44.688385378280195
2024-10-15,227.11725984138636,37.271973709216496,56.80306750617764
2024-10-16,241.38719331691868,21.58297731148397,68.36876656439215
2024-10-17,288.10152079238344,6.379015139778188,74.35094843448569
2024-10-18,203.38007734443644,14.188795289936223,26.945780599605193
2024-10-19,136.61232577458583,18.154114819931756,54.016268365466935
2024-10-20,212.2618297837203,32.295862066580064,71.89240405075282
2024-10-21,226.58764732505074,28.538915233445593,24.720335918570893
2024-10-22,272.2042907307031,17.80483629489231,54.71575241082271
2024-10-23,193.79490528482836,49.32576243964898,49.96874303869724
2024-10-24,138.1379771663233,30.288740967844358,56.218127215696825
2024-10-25,162.11778506465086,11.861339586799724,38.41543962010287
2024-10-26,180.00121486865422,5.089123631020187,28.465717576798397
2024-10-27,248.0727792125988,7.642956959216601,21.303403622314622
2024-10-28,222.83748752574434,12.297886419225406,64.64575930193155
2024-10-29,181.92255623436284,8.034068662977784,66.56073704725031
2024-10-30,344.3042601133757,9.328351202565289,54.540280234939786
2024-10-31,234.16611491431874,14.254758434692356,41.987774754678554
2024-11-01,159.06254438473513,8.66867976473774,25.65431159801382
2024-11-02,135.38714066072768,44.83827123132126,58.45018193757536
2024-11-03,141.25371297089205,4.011687283082111,33.488310757449725
2024-11-04,161.02907539007717,26.225569478512732,39.330520628591934
2024-11-05,143.28538888822484,20.519841349483077,41.20153880655922
2024-11-06,146.0609485932777,49.11893084543032,47.03697161454548
2024-11-07,162.5080886979913,5.601945108402617,38.61439329187028
2024-11-08,145.53486144667016,19.892779952287082,50.50188156488454
2024-11-09,318.9757738583568,48.473521663768445,40.67272549240413
2024-11-10,136.74012624406927,43.275356294699016,60.52059597258834
2024-11-11,215.51741753794852,40.853603547464,65.4659437098208
2024-11-12,190.0528463530183,12.895141352246991,51.628140140426574
2024-11-13,343.95336919106995,8.544379369503291,56.93939503071654
2024-11-14,141.8977220115901,33.43216099622155,81.76783924438836
2024-11-15,190.32447282537936,46.46879945637929,32.41095114708026
2024-11-16,343.5641404280496,27.83814465069649,31.497978480798416
2024-11-17,309.09306724260347,28.580634473494992,60.42496851165312
2024-11-18,290.59054353346136,13.998954683014208,79.19814256272149
2024-11-19,162.65367185578913,38.47464665959684,46.09252157091916
2024-11-20,146.37403268225836,9.352187427876169,75.9025076332814
2024-11-21,250.95724037765646,16.183961820212183,51.446505781902346
2024-11-22,324.4494964397912,21.27182193082084,39.786690769413774
2024-11-23,218.17946210246416,25.38051893422275,35.139614170434456
2024-11-24,226.27275648798744,12.120486620754011,59.44120377330181
2024-11-25,165.18410939849053,5.741841236960177,36.275613983259554
2024-11-26,280.5102235469813,30.53100212208163,51.21915264150542
2024-11-27,152.09318788733026,14.431527662012789,73.75197538076141
2024-11-28,175.1703709383036,29.061911071130613,45.39829410692944
2024-11-29,196.8072771630184,7.718135763710116,69.71014211965849
2024-11-30,211.5920125683852,24.057005092740873,31.7818476541039
2024-12-01,161.1406132016094,26.629471627579292,41.991363480248005
2024-12-02,147.91168047270415,2.5911768411213454,28.892839606776253
2024-12-03,238.29606773616192,16.830213909696027,51.094951339600364
2024-12-04,169.5611175076171,6.720733846948712,61.701172695748745
2024-12-05,231.6291579694228,3.168748523638387,51.127806314092794
2024-12-06,149.165779499685,49.49801161949726,68.40575089955227
2024-12-07,206.36563394579403,16.117692248736148,38.76231139056305
2024-12-08,217.3740462729152,40.493722292731746,53.38014130533601
2024-12-09,135.09100831112713,12.732032738188192,42.08796014579215
2024-12-10,182.51676139606954,34.075136111196464,55.42514878135483
2024-12-11,146.09746848489465,38.011392994484325,57.55604069318639
2024-12-12,138.8755593555081,29.781937030392214,58.73593939976094
2024-12-13,356.31606547978146,23.57880942750792,33.94108492646597
2024-12-14,177.3196295809468,20.592045707363425,36.653808473201465
2024-12-15,298.0210728348765,17.443413327149766,39.43568437713217
2024-12-16,162.3101915713391,46.476457212391296,46.41678878200104
2024-12-17,259.3892521035538,41.530970389386454,51.307796063096454
2024-12-18,282.3017291491346,48.251345533325626,60.62133682785015
2024-12-19,237.99921179575884,6.214861174277236,37.278519509911526
2024-12-20,204.2339440206212,36.54337376018221,25.984710534473717
2024-12-21,200.45195846808366,46.91702284105189,82.33614744810185
2024-12-22,182.21365352334197,9.061653308283008,33.02820469021355
2024-12-23,336.8589991023384,3.3248133683388748,62.544855844933274
2024-12-24,304.44589172644527,37.056032464502955,50.46900315873012
2024-12-25,351.26378893952796,28.723655658995597,53.769584612095706
2024-12-26,156.4853895394308,42.0914388379136,49.97674241246146
2024-12-27,271.77036568332204,6.988618831314475,44.22737177079312
2024-12-28,337.953439535448,39.76336559299451,56.959584243851886
2024-12-29,159.02412857050064,10.081366002387227,43.421191906140564
2024-12-30,140.3362859807336,8.182797143285224,67.49454120855184
2024-12-31,281.78822341494634,8.213289896549647,58.52661509384232
